769.7635731,,,,,
769.7635731,,,,,
769.4184171,,,,,
768.7316443,,,,,
764.3689823,,,,,
764.3689823,,,,,
763.409621,,,,,
760.2537391,,,,,
759.4691142,,,,,
758.8653156,,,,,
750.9779721,,,,,
750.1035745,,,,,
750.1035745,,,,,
748.1007579,,,,,
747.6693935,,,,,
746.4407734,,,,,
742.0579411,,,,,
741.4468059,,,,,
740.8541866,,,,,
739.3244644,,,,,
736.9624786,,,,,
736.0916543,,,,,
732.6261603,,,,,
731.9618429,,,,,
731.7390484,,,,,
729.8550723,,,,,
728.9341002,,,,,
728.9341002,,,,,
728.0554338,,,,,
726.9193447,,,,,
726.7390879,,,,,
725.2274452,,,,,
724.9628684,,,,,
723.2566135,,,,,
722.8740365,,,,,
722.4269844,,,,,
720.015762,,,,,
719.3843708,,,,,
717.218695,,,,,
716.3023953,,,,,
716.0537267,,,,,
716.0279335,,,,,
716.0226702,,,,,
714.9351314,,,,,
714.1150295,,,,,
713.6956357,,,,,
713.6743108,,,,,
711.4193523,,,,,
709.3594204,,,,,
709.0185976,,,,,
703.9732485,,,,,
699.2872078,,,,,
699.2786493,,,,,
697.1194652,,,,,
697.0906277,,,,,
695.999984,,,,,
695.9877017,,,,,
695.6271759,,,,,
695.3986207,,,,,
694.86932,,,,,
694.0641554,,,,,
693.1488927,,,,,
692.797131,,,,,
692.3723664,,,,,
691.3323465,,,,,
687.6033779,,,,,
687.1795014,,,,,
684.7084788,,,,,
683.996654,,,,,
683.4505919,,,,,
682.4938443,,,,,
680.4963633,,,,,
679.0878948,,,,,
677.8776325,,,,,
677.6586029,,,,,
677.5966524,,,,,
677.5167497,,,,,
677.2077083,,,,,
677.0047691,,,,,
676.5256191,,,,,
675.298153,,,,,
675.298153,,,,,
675.0840162,,,,,
673.4521491,,,,,
672.1862307,,,,,
670.8158368,,,,,
670.7784063,,,,,
670.1396882,,,,,
670.0195104,,,,,
668.8709825,,,,,
668.7642907,,,,,
668.5893563,,,,,
668.0446044,,,,,
668.0446044,,,,,
667.8584929,,,,,
667.3849699,,,,,
665.3049352,,,,,
664.472689,,,,,
663.3136246,,,,,
663.0683361,,,,,
660.8946695,,,,,
659.5307945,,,,,
658.5847965,,,,,
655.0466479,,,,,
653.2084801,,,,,
652.832633,,,,,
652.4713867,,,,,
651.7976261,,,,,
650.276395,,,,,
649.9735742,,,,,
648.2885686,,,,,
647.9339769,,,,,
647.9339769,,,,,
647.4094775,,,,,
646.906733,,,,,
646.906733,,,,,
645.7069677,,,,,
645.2106893,,,,,
644.5291777,,,,,
644.2211402,,,,,
644.0881591,,,,,
643.2598896,,,,,
643.2598896,,,,,
643.0347048,,,,,
642.3744226,,,,,
641.7986019,,,,,
641.283583,,,,,
641.1364061,,,,,
639.5624798,,,,,
638.6874196,,,,,
638.145143,,,,,
637.6984849,,,,,
636.5552415,,,,,
636.2288505,,,,,
636.1028834,,,,,
635.6020247,,,,,
634.9596246,,,,,
634.9375816,,,,,
634.7013234,,,,,
633.4082587,,,,,
633.1572372,,,,,
632.7430527,,,,,
632.1011316,,,,,
631.9439955,,,,,
631.0281883,,,,,
630.7778511,,,,,
630.0806356,,,,,
629.8460023,,,,,
629.1976967,,,,,
628.4131575,,,,,
627.8210237,,,,,
627.7755873,,,,,
626.3694814,,,,,
625.5719366,,,,,
625.4295707,,,,,
625.4245407,,,,,
623.8235988,,,,,
621.5878436,,,,,
619.236453,,,,,
619.0534941,,,,,
618.7119398,,,,,
618.4551942,,,,,
616.4809281,,,,,
615.9847408,,,,,
614.5573862,,,,,
613.2214198,,,,,
612.2471418,,,,,
612.2116524,,,,,
612.1476277,,,,,
611.9924336,,,,,
610.9696428,,,,,
610.6771455,,,,,
609.9768736,,,,,
609.3667215,,,,,
609.3511671,,,,,
608.905417,,,,,
608.5922084,,,,,
608.5922084,,,,,
607.720999,,,,,
607.4331269,,,,,
605.5835608,,,,,
605.580669,,,,,
602.6889971,,,,,
601.8545239,,,,,
601.7813497,,,,,
601.71497,,,,,
600.7796327,,,,,
599.5243667,,,,,
598.7832617,,,,,
598.7538189,,,,,
598.6422304,,,,,
597.465478,,,,,
597.252968,,,,,
597.0374342,,,,,
596.2227502,,,,,
595.0608808,,,,,
593.2951386,,,,,
593.2432539,,,,,
592.9135278,,,,,
592.6181962,,,,,
592.5378563,,,,,
591.6906688,,,,,
591.3382025,,,,,
591.0109112,,,,,
589.4020305,,,,,
589.1474124,,,,,
589.1385792,,,,,
588.6778002,,,,,
588.674143,,,,,
588.3771285,,,,,
587.7505971,,,,,
586.9124565,,,,,
586.6791763,,,,,
586.3369297,,,,,
585.94263,,,,,
585.0466883,,,,,
584.3381159,,,,,
584.1153595,,,,,
583.0563789,,,,,
583.0102717,,,,,
582.7914996,,,,,
581.6391552,,,,,
581.3989383,,,,,
580.9640602,,,,,
580.9378785,,,,,
580.7147504,,,,,
580.5510292,,,,,
579.795006,,,,,
579.7536064,,,,,
579.6758126,,,,,
579.514111,,,,,
578.1261934,,,,,
574.8123596,,,,,
574.3342247,,,,,
573.859561,,,,,
573.6458673,,,,,
571.7015428,,,,,
571.593809,,,,,
570.658178,,,,,
570.2617989,,,,,
569.3022803,,,,,
567.9639663,,,,,
567.2604555,,,,,
566.8728076,,,,,
566.745314,,,,,
566.20418,,,,,
565.8988654,,,,,
565.7576542,,,,,
563.9790677,,,,,
563.7866867,,,,,
563.7196922,,,,,
561.9237799,,,,,
561.6044049,,,,,
561.5087362,,,,,
560.4991909,,,,,
560.118846,,,,,
559.744774,,,,,
559.1981894,,,,,
558.4599086,,,,,
558.2887395,,,,,
558.2887395,,,,,
556.4573751,,,,,
556.4470578,,,,,
556.4165185,,,,,
555.3251266,,,,,
554.6580151,,,,,
553.2660801,,,,,
551.9508344,,,,,
550.967693,,,,,
550.6352012,,,,,
550.4615006,,,,,
549.6655545,,,,,
549.414447,,,,,
549.3568322,,,,,
549.3568322,,,,,
548.5933042,,,,,
548.0953935,,,,,
547.656536,,,,,
547.3259249,,,,,
546.7833772,,,,,
544.9933447,,,,,
544.9933447,,,,,
544.81425,,,,,
544.610682,,,,,
543.0842745,,,,,
542.2211417,,,,,
541.7204903,,,,,
540.6032957,,,,,
539.5582917,,,,,
537.207872,,,,,
537.0880763,,,,,
535.6395997,,,,,
535.1178536,,,,,
535.0644861,,,,,
534.8879229,,,,,
534.8255871,,,,,
534.6177093,,,,,
534.4244289,,,,,
532.05653,,,,,
531.6468813,,,,,
531.4329701,,,,,
530.3692171,,,,,
529.8075929,,,,,
529.6138951,,,,,
529.1771611,,,,,
528.3945702,,,,,
528.3945702,,,,,
528.2597551,,,,,
528.1362377,,,,,
527.9117902,,,,,
527.5012073,,,,,
527.4782589,,,,,
527.1571681,,,,,
526.438949,,,,,
526.3058798,,,,,
526.0904661,,,,,
525.7236292,,,,,
525.6340781,,,,,
524.8741434,,,,,
524.8741434,,,,,
524.7603739,,,,,
524.5085727,,,,,
524.0301623,,,,,
523.7691343,,,,,
522.7367396,,,,,
522.4769746,,,,,
522.0889174,,,,,
521.9485651,,,,,
521.530475,,,,,
521.3567388,,,,,
521.2599436,,,,,
521.005437,,,,,
520.4469507,,,,,
519.1786018,,,,,
519.037019,,,,,
518.5521419,,,,,
517.3983474,,,,,
517.1819464,,,,,
517.0649656,,,,,
517.0649656,,,,,
517.0649656,,,,,
516.8001314,,,,,
516.4206736,,,,,
515.991413,,,,,
515.991413,,,,,
515.9487953,,,,,
515.9294798,,,,,
514.8784906,,,,,
514.3866928,,,,,
514.3097971,,,,,
514.2806697,,,,,
514.2043813,,,,,
513.9803832,,,,,
513.804059,,,,,
513.804059,,,,,
513.6880135,,,,,
513.4096135,,,,,
511.2634771,,,,,
510.9794369,,,,,
510.9224969,,,,,
510.8612479,,,,,
510.8025009,,,,,
510.6266527,,,,,
510.3315391,,,,,
509.7996687,,,,,
507.6741449,,,,,
507.6410181,,,,,
507.5838814,,,,,
507.5232166,,,,,
507.5112553,,,,,
507.5112553,,,,,
507.4223238,,,,,
507.3596826,,,,,
507.2024673,,,,,
506.5686456,,,,,
505.0479618,,,,,
504.8298876,,,,,
504.7410022,,,,,
504.3156363,,,,,
504.0060188,,,,,
504.0060188,,,,,
503.9814006,,,,,
503.1558285,,,,,
503.1101141,,,,,
503.0213107,,,,,
502.5970397,,,,,
502.0850052,,,,,
501.858071,,,,,
500.0104478,,,,,
499.5581422,,,,,
498.8667419,,,,,
498.2530886,,,,,
497.8802004,,,,,
497.390615,,,,,
497.1482198,,,,,
497.1482198,,,,,
497.0616474,,,,,
496.8591535,,,,,
496.3561581,,,,,
496.3076257,,,,,
495.5396417,,,,,
495.3177822,,,,,
493.546293,,,,,
493.1750899,,,,,
492.77875,,,,,
492.5380347,,,,,
489.0710286,,,,,
488.6154598,,,,,
487.3762534,,,,,
487.3012732,,,,,
487.2465589,,,,,
486.3870061,,,,,
486.2376573,,,,,
486.0784203,,,,,
486.0340712,,,,,
485.7904691,,,,,
485.6150252,,,,,
485.3607328,,,,,
484.5753067,,,,,
484.0956581,,,,,
483.6621483,,,,,
482.9577295,,,,,
482.1723767,,,,,
482.0371436,,,,,
481.8888257,,,,,
481.7832111,,,,,
481.6337748,,,,,
481.5591939,,,,,
480.8662523,,,,,
479.8974063,,,,,
479.8965034,,,,,
479.0332029,,,,,
476.9789094,,,,,
476.9760328,,,,,
476.6665055,,,,,
476.6143867,,,,,
476.3562275,,,,,
474.0423877,,,,,
473.9936749,,,,,
473.9790202,,,,,
473.4203814,,,,,
473.2530742,,,,,
472.7359033,,,,,
472.6827973,,,,,
472.6690854,,,,,
472.44581,,,,,
471.5548095,,,,,
471.1755441,,,,,
471.1755441,,,,,
471.1755441,,,,,
471.1755441,,,,,
471.1755441,,,,,
469.9810313,,,,,
469.7737627,,,,,
468.6441181,,,,,
468.6012012,,,,,
468.5827657,,,,,
468.3075732,,,,,
466.8534947,,,,,
466.4557479,,,,,
465.0728537,,,,,
465.0129422,,,,,
464.4370372,,,,,
464.1997391,,,,,
464.0359645,,,,,
463.7131766,,,,,
462.3518439,,,,,
462.15509,,,,,
462.15509,,,,,
461.1117181,,,,,
460.6647212,,,,,
460.6647212,,,,,
460.6647212,,,,,
460.6647212,,,,,
460.6647212,,,,,
459.9471017,,,,,
459.445554,,,,,
458.9619072,,,,,
458.9134231,,,,,
457.8168239,,,,,
457.6026648,,,,,
457.0582468,,,,,
456.511746,,,,,
456.2466539,,,,,
455.5053984,,,,,
455.098785,,,,,
455.0729889,,,,,
455.0698052,,,,,
454.9916636,,,,,
454.946685,,,,,
454.5319656,,,,,
454.3867681,,,,,
453.8259416,,,,,
453.8259416,,,,,
453.3815971,,,,,
453.361159,,,,,
452.7111871,,,,,
450.9582863,,,,,
450.1910801,,,,,
449.9109782,,,,,
449.2136669,,,,,
448.8085236,,,,,
448.803264,,,,,
447.5161456,,,,,
446.8943854,,,,,
446.884922,,,,,
446.8755695,,,,,
446.8163293,,,,,
446.3823378,,,,,
445.8538598,,,,,
445.5775953,,,,,
445.4417293,,,,,
444.7954564,,,,,
442.4781094,,,,,
442.4574022,,,,,
442.3178329,,,,,
442.3178329,,,,,
442.1934281,,,,,
440.9322799,,,,,
437.9392371,,,,,
437.8924244,,,,,
437.8729228,,,,,
437.6922856,,,,,
436.154123,,,,,
435.5885038,,,,,
435.4498009,,,,,
435.4271217,,,,,
434.6092599,,,,,
434.4946356,,,,,
434.1027775,,,,,
433.3659717,,,,,
433.1340339,,,,,
432.7085683,,,,,
432.6012549,,,,,
431.505912,,,,,
431.2820159,,,,,
430.7203622,,,,,
430.102267,,,,,
430.0895168,,,,,
429.7468401,,,,,
429.7029583,,,,,
428.5635182,,,,,
428.5513436,,,,,
427.5208073,,,,,
426.3584397,,,,,
426.3516222,,,,,
426.3149078,,,,,
425.3489066,,,,,
425.2017897,,,,,
424.7913721,,,,,
424.4881949,,,,,
424.1817153,,,,,
423.6984117,,,,,
421.6656903,,,,,
421.1488825,,,,,
420.6974998,,,,,
420.6974998,,,,,
420.6617511,,,,,
420.4681167,,,,,
420.4086982,,,,,
420.1918216,,,,,
420.1508951,,,,,
420.1020035,,,,,
419.5476627,,,,,
418.7629504,,,,,
417.9275326,,,,,
417.9275326,,,,,
417.7741184,,,,,
417.339115,,,,,
416.6028116,,,,,
416.5585636,,,,,
414.8401346,,,,,
414.7323005,,,,,
414.5604479,,,,,
414.3211638,,,,,
414.089175,,,,,
413.0855387,,,,,
412.6674022,,,,,
411.8978423,,,,,
410.7850583,,,,,
410.4753735,,,,,
410.3549428,,,,,
410.3150151,,,,,
410.1574,,,,,
409.8489809,,,,,
409.3630338,,,,,
409.0208799,,,,,
408.8599178,,,,,
408.5595449,,,,,
408.128389,,,,,
407.6255539,,,,,
407.1896293,,,,,
406.5200275,,,,,
406.0621424,,,,,
406.0621424,,,,,
405.7844806,,,,,
405.4415777,,,,,
405.212213,,,,,
404.6609085,,,,,
404.4947748,,,,,
404.2455467,,,,,
404.2210051,,,,,
404.0809176,,,,,
403.5132696,,,,,
403.4387908,,,,,
403.1450594,,,,,
402.7758737,,,,,
402.7758737,,,,,
402.0788854,,,,,
401.9194778,,,,,
401.6791243,,,,,
400.8821441,,,,,
400.6280887,,,,,
400.188117,,,,,
399.9428747,,,,,
399.7416317,,,,,
397.8461992,,,,,
397.6192412,,,,,
397.4023753,,,,,
396.9741435,,,,,
396.852402,,,,,
396.6775935,,,,,
396.5509694,,,,,
396.4532453,,,,,
396.0569113,,,,,
395.2761368,,,,,
394.6292217,,,,,
394.5964529,,,,,
394.3977461,,,,,
394.2622161,,,,,
392.611308,,,,,
391.9160049,,,,,
391.6026356,,,,,
391.2875736,,,,,
391.1796274,,,,,
391.1168094,,,,,
390.2522573,,,,,
389.9211839,,,,,
389.7713484,,,,,
389.2741931,,,,,
388.9442715,,,,,
388.9225129,,,,,
388.8112634,,,,,
388.3842503,,,,,
387.8288553,,,,,
387.7537966,,,,,
387.4976682,,,,,
387.2832808,,,,,
387.1775871,,,,,
387.0560644,,,,,
386.9885184,,,,,
386.8554562,,,,,
386.5588847,,,,,
386.4860785,,,,,
386.0316492,,,,,
385.7747401,,,,,
385.757237,,,,,
384.7585502,,,,,
384.2473215,,,,,
384.0891151,,,,,
383.5061874,,,,,
383.3742004,,,,,
383.0314436,,,,,
382.965321,,,,,
381.8897524,,,,,
381.8897524,,,,,
381.8897524,,,,,
381.8897524,,,,,
381.4565413,,,,,
381.4489213,,,,,
379.2281774,,,,,
378.6561109,,,,,
378.5295512,,,,,
378.4679966,,,,,
378.0468388,,,,,
377.2986211,,,,,
377.1095304,,,,,
377.1008891,,,,,
376.0407138,,,,,
375.8814308,,,,,
375.4143694,,,,,
375.1777515,,,,,
374.9042314,,,,,
374.8769262,,,,,
374.7047179,,,,,
374.6287044,,,,,
374.5903906,,,,,
374.3301145,,,,,
374.2616345,,,,,
374.2046488,,,,,
374.2046488,,,,,
374.1922012,,,,,
374.1470632,,,,,
374.0490847,,,,,
373.9918976,,,,,
373.4876354,,,,,
373.3136981,,,,,
373.1658059,,,,,
373.099447,,,,,
372.5614628,,,,,
372.3980252,,,,,
372.3980252,,,,,
372.2006123,,,,,
371.4857085,,,,,
371.3807812,,,,,
371.222514,,,,,
371.0412747,,,,,
370.7831573,,,,,
370.6833277,,,,,
370.5962106,,,,,
369.8942273,,,,,
369.3420796,,,,,
368.8896309,,,,,
367.1230208,,,,,
367.1068169,,,,,
367.0179161,,,,,
367.0030112,,,,,
366.9703583,,,,,
366.8511354,,,,,
365.681639,,,,,
365.0858247,,,,,
364.8963549,,,,,
363.6704744,,,,,
363.1810365,,,,,
362.9330855,,,,,
362.9072425,,,,,
362.2146064,,,,,
361.6806226,,,,,
361.6546902,,,,,
361.5620022,,,,,
361.396775,,,,,
361.3281672,,,,,
361.1509982,,,,,
360.969541,,,,,
360.7736309,,,,,
360.206112,,,,,
360.1554867,,,,,
359.8920576,,,,,
359.8521874,,,,,
359.7577303,,,,,
359.6504857,,,,,
359.4922646,,,,,
359.0339151,,,,,
358.9387649,,,,,
358.6578565,,,,,
358.3838184,,,,,
358.3278848,,,,,
358.2305059,,,,,
358.0348115,,,,,
357.6658418,,,,,
357.2124014,,,,,
357.0150111,,,,,
356.7719593,,,,,
355.378656,,,,,
355.3340877,,,,,
355.313548,,,,,
355.2948746,,,,,
354.6838267,,,,,
354.6036232,,,,,
354.1886352,,,,,
353.7553753,,,,,
353.7070933,,,,,
353.2803079,,,,,
353.2803079,,,,,
353.0324731,,,,,
352.9952419,,,,,
352.8706322,,,,,
352.8084004,,,,,
352.7284231,,,,,
352.5899713,,,,,
352.3532435,,,,,
351.8199564,,,,,
351.733146,,,,,
351.60746,,,,,
351.4461058,,,,,
351.4089506,,,,,
350.5090782,,,,,
350.4951453,,,,,
350.4863628,,,,,
350.4836843,,,,,
350.4473286,,,,,
350.4453323,,,,,
350.0758929,,,,,
350.0542067,,,,,
349.9253896,,,,,
349.7390503,,,,,
349.153441,,,,,
349.0469597,,,,,
348.9228803,,,,,
348.8633339,,,,,
348.5809873,,,,,
347.8295292,,,,,
347.7875234,,,,,
347.7838767,,,,,
347.6223707,,,,,
347.4945615,,,,,
347.3964065,,,,,
347.1130228,,,,,
347.0853648,,,,,
346.7589327,,,,,
346.6904485,,,,,
346.6904485,,,,,
346.6304015,,,,,
346.6304015,,,,,
346.2941435,,,,,
346.285046,,,,,
346.285046,,,,,
346.2841336,,,,,
345.9835197,,,,,
345.6927892,,,,,
345.032102,,,,,
344.9779678,,,,,
344.9127155,,,,,
344.6028766,,,,,
344.5681927,,,,,
344.3282176,,,,,
344.2279929,,,,,
343.5441784,,,,,
343.5441784,,,,,
343.5441784,,,,,
343.5441784,,,,,
343.2565362,,,,,
343.1140913,,,,,
343.1126443,,,,,
342.4297527,,,,,
342.2596807,,,,,
342.1826326,,,,,
342.0176504,,,,,
341.8075638,,,,,
341.4010165,,,,,
341.3175993,,,,,
341.0841899,,,,,
340.9483169,,,,,
340.5733863,,,,,
340.2882597,,,,,
340.2171862,,,,,
340.1454476,,,,,
339.8742381,,,,,
339.7622982,,,,,
339.5127182,,,,,
339.4119624,,,,,
339.2454065,,,,,
339.104724,,,,,
338.915858,,,,,
338.8646892,,,,,
338.7119759,,,,,
338.6356668,,,,,
338.3657548,,,,,
338.3169309,,,,,
338.2328732,,,,,
337.9159745,,,,,
337.7688589,,,,,
337.7563113,,,,,
337.2762391,,,,,
336.9925149,,,,,
336.9925149,,,,,
336.8513337,,,,,
336.7319955,,,,,
336.6334376,,,,,
336.6244678,,,,,
336.5662188,,,,,
336.4562101,,,,,
336.0874548,,,,,
335.9801642,,,,,
335.9139836,,,,,
335.8962473,,,,,
335.6812405,,,,,
335.4241296,,,,,
335.271357,,,,,
335.2619335,,,,,
335.0084483,,,,,
334.9508615,,,,,
334.9146794,,,,,
334.4474649,,,,,
334.3750149,,,,,
334.0454446,,,,,
334.0169072,,,,,
333.1708398,,,,,
333.1598124,,,,,
333.125983,,,,,
333.1022854,,,,,
333.0448569,,,,,
332.9315698,,,,,
332.6996435,,,,,
332.6252116,,,,,
332.6185356,,,,,
331.9718138,,,,,
331.4628173,,,,,
331.4628173,,,,,
331.4382518,,,,,
331.317972,,,,,
330.7727669,,,,,
330.6517809,,,,,
330.6216674,,,,,
330.6216674,,,,,
330.5928891,,,,,
330.5154838,,,,,
330.2068157,,,,,
330.1556368,,,,,
330.1436338,,,,,
330.0218017,,,,,
330.0030648,,,,,
329.8741208,,,,,
329.8634485,,,,,
329.7826968,,,,,
329.6845804,,,,,
329.3246205,,,,,
329.1526449,,,,,
328.7820815,,,,,
327.8037883,,,,,
327.6009952,,,,,
327.3304367,,,,,
327.3277341,,,,,
327.2389502,,,,,
326.9289557,,,,,
326.8579323,,,,,
326.6291413,,,,,
326.6152399,,,,,
326.5669534,,,,,
326.1920275,,,,,
326.0509038,,,,,
325.923512,,,,,
325.6716003,,,,,
325.1772682,,,,,
325.0421331,,,,,
325.0007789,,,,,
324.3715962,,,,,
324.2120146,,,,,
323.8239646,,,,,
323.8187518,,,,,
323.5190965,,,,,
323.3643283,,,,,
323.098883,,,,,
323.0834047,,,,,
322.5395052,,,,,
322.5298636,,,,,
322.5140782,,,,,
322.3914908,,,,,
322.3417315,,,,,
321.7112206,,,,,
321.6650042,,,,,
321.3306571,,,,,
320.9047228,,,,,
320.8208299,,,,,
320.8167641,,,,,
320.6443216,,,,,
320.2061278,,,,,
319.9255912,,,,,
319.5584661,,,,,
319.5011742,,,,,
319.4595548,,,,,
319.4538186,,,,,
319.2103044,,,,,
319.0359184,,,,,
318.9024975,,,,,
318.5844481,,,,,
318.5567784,,,,,
318.5120883,,,,,
318.4656061,,,,,
318.3323432,,,,,
317.9215294,,,,,
317.8906501,,,,,
317.7015325,,,,,
317.2866871,,,,,
317.1748155,,,,,
317.0287098,,,,,
316.8483939,,,,,
316.5389604,,,,,
316.5101566,,,,,
316.2412558,,,,,
315.9196986,,,,,
315.8947246,,,,,
315.8917241,,,,,
315.4895779,,,,,
315.2421137,,,,,
314.9135455,,,,,
314.7983501,,,,,
